Date,AAPL,AI,AMZN,GOOG,GOOGL,META,MSFT,NVDA,PINS,TSLA,TSM
2023-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-01-04,1.0103142313798272,1.024390285926558,0.99207643547432,0.9889632341421286,0.9883303311997796,1.0210838939221787,0.9562568008705115,1.0303178503653976,1.0388816653878792,1.0512488528559378,1.0309334182532468
2023-01-05,0.9996001994732564,0.9765131632904125,0.9685388375921303,0.9673355584742503,0.9672351244574907,1.0176367213028124,0.9279155015424064,0.9965072135154608,1.0305810739014705,1.0207215346474383,1.0229637255932542
2023-01-06,1.0363795908968214,0.989159901638011,1.0030296217333377,0.9828317353564526,0.9800268586867871,1.0423280944293247,0.9388512854023424,1.0380021405209001,1.0685888919479054,1.045883433436496,1.0545724838868586
2023-01-09,1.0406172080759217,1.014453464482652,1.0179445458052154,0.9899666228862452,0.9876570234558503,1.037918898813028,0.9479922922671415,1.0917220200841218,1.0869375196234432,1.1079555812550643,1.0848304590416005
2023-01-10,1.0452546257817659,1.0280036520472209,1.0471918325117644,0.9948718049038722,0.9921453707802588,1.0661376284325776,0.9552133080994566,1.1113517892469638,1.1332460124830097,1.099444959775587,1.097798162679347
2023-01-11,1.0673223460372991,1.0749774116158397,1.1080167405736483,1.0285396351737384,1.026929912730242,1.0653359120206147,0.984097180359484,1.117778548356419,1.1799913040232142,1.1398705176688946,1.104687290663138
2023-01-12,1.0666826895949075,1.0885275991804086,1.1101141573275037,1.0246377568456595,1.0225537976311723,1.0959596685513038,0.9955338203688082,1.1534055301120258,1.1550896128907107,1.14301571972893,1.1751992629281294
2023-01-13,1.0774765718050348,1.1427280909903534,1.1433232707468726,1.0345597124747323,1.0336624765209073,1.098124082679054,0.9985390846446256,1.1805100009226956,1.1660114130945611,1.13228495146724,1.1724976966504042
2023-01-17,1.0869113518278186,1.2041554011910678,1.1192030225275165,1.02742482494494,1.0243491708041776,1.0851371086135524,1.0032139755679772,1.236604972630579,1.1629533223697586,1.2163737960148304,1.2020802287066408
2023-01-18,1.0810746545437355,1.1906052997759424,1.1123281219287842,1.0231884269991098,1.022441651013938,1.0663781188912167,0.9842641111793653,1.213901593998547,1.1393621939326146,1.1913043533495196,1.208564132054588
2023-01-19,1.081554366375031,1.1833785675346167,1.0915870500850817,1.046934301639903,1.0440978476667127,1.0914702278989605,0.9680690829918767,1.1711491359470605,1.1695063858267245,1.1764107304718374,1.1941105360466482
2023-01-20,1.1023426517437898,1.2231255948619093,1.133185741619912,1.1068004699775236,1.0998652785255407,1.1172839306073712,1.0026713389463104,1.2461754261138887,1.1620795583550372,1.234227567550667,1.2296366375836574
2023-01-23,1.1282481886516798,1.3134598340279275,1.136331822300715,1.1283166391061514,1.1197261876134146,1.1485490358026806,1.0125219132526575,1.340761533780158,1.1660114130945611,1.3297872528130834,1.2921789171886562
2023-01-24,1.1396018159996462,1.311653194042318,1.1223491032083195,1.1060200943119076,1.0962746177876348,1.1475068289320787,1.0102679332009223,1.3457911249992922,1.1284403937287641,1.3310823443174737,1.277319993486725
2023-01-25,1.1342448305468587,1.32339656932239,1.1323700844878548,1.078372426397604,1.0684470184708903,1.1343594871192344,1.0042991851215661,1.349842858584718,1.1411097219620576,1.336077656933154,1.248277795297663
2023-01-26,1.1510354766541564,1.3622403197315998,1.1561407780648951,1.1054627317247927,1.0942548657720563,1.1808562255438422,1.035144828886356,1.3833042700827063,1.152031522165908,1.4826087561030745,1.262326063611611
2023-01-27,1.1667865437903273,1.6052394713318774,1.1913306714907341,1.1227425029075904,1.1150134614464329,1.216450281319402,1.03581267954537,1.4226336268305269,1.168195739804642,1.645698394150054,1.2602999404323907
2023-01-30,1.143359721347451,1.4724480294865425,1.171638352473939,1.091973247276255,1.0877468520401739,1.1789321795499808,1.0130645498743243,1.3385959635225393,1.132372248468288,1.5417206846862945,1.258003495732362
2023-01-31,1.1536738917262825,1.7931346819052398,1.2017012074125852,1.113377994920201,1.1090663520169313,1.1942440578153253,1.0343517641899955,1.364792261880374,1.148536549433745,1.6024052142995322,1.2526003631769116
2023-02-01,1.1627887825268748,1.9584463326870976,1.2252388941947348,1.1307692726422491,1.1269075090892264,1.2275132093910424,1.0549711915363973,1.4630109261167201,1.166448295101922,1.6781684201923328,1.2797514443599367
2023-02-02,1.2058847660688061,1.9801265294110755,1.3156607325054435,1.2129320708286815,1.2089317161505768,1.5133077401413744,1.1044327743602922,1.5165211505516354,1.2712975603935421,1.7416281862162317,1.3055518454622468
2023-02-03,1.2353082304068614,2.337850033805042,1.2047308291459229,1.173021235233889,1.175718082922921,1.4953503445062517,1.0783454550839224,1.4739784142490873,1.200524258408833,1.7574467937945426,1.2786708796837352
2023-02-06,1.2131605988467762,2.4887082201042476,1.1906315622061023,1.1535117585389258,1.154622961788737,1.4915824975545753,1.0717505094383424,1.4732100118817897,1.21843600407701,1.8016650995000805,1.2404431088108532
2023-02-07,1.2365075099851006,2.215898948770027,1.189815905074045,1.2044593599915898,1.2078096507215008,1.5361551899853216,1.1167876931033243,1.5489347527525146,1.1555264948980715,1.8206290502928142,1.2771849873135421
2023-02-08,1.2146797676472068,2.3658537720017065,1.1658122047021144,1.1148272397121821,1.1150134614464329,1.4704986036323968,1.1133233531503972,1.5511701414322703,1.130624720438845,1.8620721195876908,1.2735377594746509
2023-02-09,1.2062844445935579,2.031617018167884,1.1447214893161362,1.0642140728227008,1.0660906553873994,1.426326769407632,1.1003422368411415,1.560391236322368,1.0803844561664775,1.9178539338633822,1.3060921793294213
2023-02-10,1.207403812867245,2.076784137750893,1.1373805751276225,1.0575251263953414,1.0611534647697394,1.3961038710829246,1.0981718177339634,1.4855047162410775,1.085190074920723,1.8213691227459496,1.2882615739452514
2023-02-13,1.2301111895651697,1.9096657608339818,1.1598695090828643,1.059085877726573,1.0616023080629908,1.4384319043498743,1.1324818651414246,1.5220398704495193,1.079073893471118,1.800555061397571,1.2982574928426116
2023-02-14,1.2249140267214862,2.1056910667161968,1.1617338301418692,1.0585284300848896,1.0623877624241544,1.4388327625558557,1.1360297660389087,1.6046804991084493,1.0782001294563965,1.9357077053992189,1.323247341615086
2023-02-15,1.2419445287444317,2.303523098733465,1.1787462598675622,1.0824972327496152,1.0877468520401739,1.4202341405808627,1.1241339229729863,1.5902200912502793,1.1087811200311442,1.981868718938536,1.2530055878127557
2023-02-16,1.2289918212914825,2.1887985736408893,1.1436728253891886,1.067781516587597,1.0717010681408838,1.382395425641506,1.0942064942521599,1.5369892737451754,1.085190074920723,1.8690101400371504,1.2267999620746017
2023-02-17,1.2197169858797945,2.153568275501786,1.1326030912827456,1.0545150452175602,1.0586848694609095,1.3859227821345437,1.077134967803242,1.494097178849415,1.067278329252546,1.9270120305178609,1.217074158581755
2023-02-21,1.1871751506343342,1.9539295173494642,1.1020741338543583,1.026198508176891,1.0299595835576623,1.3795094178130891,1.0546372662068904,1.442892161516392,1.0681520932672675,1.8258094163103753,1.183844398686627
2023-02-22,1.190613288761939,2.019873642887812,1.1161734007941788,1.0234114400776106,1.028388674835335,1.3718133561623937,1.0497954444636575,1.4498079160633335,1.0982962018346545,1.8580943889507733,1.172902921286248
2023-02-23,1.1945310167188479,2.0659441255383477,1.1165229554364948,1.0152731638037016,1.019860823479769,1.3791886823184039,1.0634026309596485,1.65309118066083,1.1140236207927505,1.8692877907171652,1.2168040431772416
2023-02-24,1.1730231636031458,2.024390285926558,1.0894896333312265,0.996098121671921,1.0001121466172342,1.3659612177942633,1.0402370787042832,1.6266852937953207,1.0934906664071318,1.821276666622203,1.1901931928032434
2023-02-27,1.1826976775395859,2.0045168153376336,1.092519255064564,1.0044593259697625,1.0084156191302267,1.3591469952668274,1.0441606217138082,1.6417045155131138,1.0917431383776888,1.9207216263977902,1.1792517154028646
2023-02-28,1.1786200049715811,2.0397471134767367,1.0979958481940728,1.006689031481928,1.0105475177630396,1.4024371126930828,1.041071860183178,1.6217953394204605,1.096985639139295,1.9029603109857,1.1761448214311478
2023-03-01,1.1618293588642834,1.8726287365598253,1.0739920589221823,1.0090301584787753,1.0139137996583723,1.390251732714794,1.0279238767437855,1.5856095438052307,1.0908693743629672,1.8757632482391167,1.1943806514511617
2023-03-02,1.1666267211812233,1.9250225883841603,1.073525956432441,1.0290969977608535,1.0323159466411531,1.3991502466586843,1.0481258815058676,1.6286412755452648,1.107033675328424,1.7659574152740198,1.2026205625738153
2023-03-03,1.2075637574783409,2.5727190900964665,1.1058028648723277,1.0481605333533834,1.050830325849273,1.4850890105218246,1.0655730500668266,1.6688788047459207,1.1533420848612677,1.8296946908235463,1.2128866999338366
2023-03-06,1.229951244954074,2.4715448387179033,1.0924027072171387,1.0655518961300001,1.0674370996590485,1.4822831254047037,1.072167932022662,1.6454070237465912,1.1655745310872003,1.792876968494976,1.210050024424781
2023-03-07,1.2121212638796328,2.361336956664073,1.090072283668393,1.0498327912238654,1.053186688932764,1.479156627117648,1.0608147255784064,1.6268250638808583,1.1638270030577573,1.7364478201986706,1.2001891117006036
2023-03-08,1.2222754896473684,2.242095788532751,1.0943835761235687,1.0551839993984942,1.0575628040318334,1.482844351358028,1.0589364513284567,1.689207157853923,1.1245085389892402,1.6836262957355212,1.2269350713059322
2023-03-09,1.204045708046184,2.0505872979881694,1.0749242639016645,1.0329989611435009,1.035906607379059,1.4565496677323395,1.0531764145412603,1.6371639197314656,1.085190074920723,1.599629977888871,1.2005943363364477
2023-03-10,1.1873350952454298,1.921409308412941,1.0572128137912997,1.0146042946773361,1.0169433848776879,1.4390732530144947,1.037607456540507,1.6042613220931004,1.0559196470413348,1.604440378257058,1.1785762723043596
2023-03-13,1.2030862843835926,1.9656730649284235,1.07702168065552,1.021850688746379,1.0223294187885992,1.4502164261221813,1.0598547300621644,1.6043311405152374,1.0349498106483552,1.614061037839045,1.1851951818254896
2023-03-14,1.2200367530999943,1.9060524808627626,1.105569769177477,1.0507246734287317,1.054420986587179,1.555395282949685,1.0885299547197762,1.6809640538387973,1.0917431383776888,1.6952821192750338,1.2061326811813762
2023-03-15,1.2232350353119514,1.883468921071258,1.120950795739096,1.0763657339639392,1.0784335463234445,1.5852974457797075,1.1079388947854978,1.6924904890720511,1.0934906664071318,1.669287691909094,1.171146810453394
2023-03-16,1.24610223461898,1.9936766308262008,1.1656956568546892,1.1267558877749198,1.1256732114348116,1.6428571122759554,1.1528508644131323,1.7842124425355412,1.1590214676302346,1.7033303189813904,1.2062677904127066
2023-03-17,1.239305991670314,1.953026326580825,1.152994608484132,1.1422519796025536,1.1402603188371132,1.5681417665565478,1.1663327094922877,1.7970660939957157,1.152031522165908,1.6663275432509395,1.208564132054588
2023-03-20,1.2584951969340898,1.9494128743107182,1.1385457869019955,1.13634340884081,1.1357719715127046,1.5857784266969852,1.1362801941136027,1.8092909799328665,1.168632621812003,1.6951896631512873,1.216263709310067
2023-03-21,1.2735268183253092,2.103884512880031,1.172337461758571,1.1799331096851806,1.1772889916452483,1.6206510110966286,1.1427497983423471,1.8301781469004919,1.202271786438276,1.8277521241441546,1.2494934692051949
2023-03-22,1.2619333350616948,2.055103941026915,1.1500815345982198,1.1618729628367672,1.1598967634743091,1.6018117763382465,1.136530622188297,1.848969695273899,1.2000873764014721,1.768270088757173,1.2511144708067186
2023-03-23,1.2707283366400957,2.24841915770655,1.150198082445645,1.184615448733444,1.1849191564143113,1.6376463225724454,1.1589448265298357,1.8994761286617614,1.2062036411777999,1.7781683990191746,1.2777252181225691
2023-03-24,1.2812824849365665,2.282746265077014,1.143439729694338,1.1823857432212785,1.1831238688494108,1.6515151357612063,1.171091097670452,1.870695083030959,1.2000873764014721,1.7614246655858474,1.2534108124485996
2023-03-27,1.265531295798404,2.298103092627193,1.1423910657673901,1.148940926029913,1.1496857711710768,1.6261022912587773,1.1536021486372146,1.8533706542112733,1.2262997135560578,1.7743755806297503,1.224638729664051
2023-03-28,1.2604940775658162,2.203252038123541,1.1330691937724866,1.1299888969766334,1.133639987271787,1.6087862442882752,1.1488021073662602,1.8449179616884732,1.1725644765515268,1.750138807695709,1.2266648528432713
2023-03-29,1.285440190811115,2.346883492181421,1.1681426282508605,1.1360089742776274,1.1376794913029442,1.6462242233464002,1.170840669595758,1.8850157208035914,1.1577108216081524,1.7935245848243648,1.2530055878127557
2023-03-30,1.2981530423484164,2.4959349523455736,1.188534145452247,1.1295429558742003,1.1320690785494596,1.6661856653619305,1.185616435520662,1.9128885939815587,1.150720876143826,1.8064754998682677,1.249088244569351
2023-03-31,1.3184616158858793,3.0325203812354107,1.20356561737155,1.1594203293006695,1.1639362675054663,1.699054081056416,1.2033558126285935,1.9404122418075775,1.1913499862344255,1.9191490253677725,1.256517603362169
2023-04-03,1.3286159636556067,3.059620584065661,1.193311629297124,1.1695652980082432,1.171005356755939,1.7081129627476488,1.1988897603768904,1.9535453001975636,1.2123198226274048,1.8017576967782147,1.2540861524889573
2023-04-04,1.3242984351719542,2.25383933611171,1.2112560862023796,1.1719064250050906,1.1750448607870962,1.7213404272717894,1.1986809853949862,1.9177785483564191,1.2223678588165339,1.7814986544810907,1.2450357920946156
2023-04-05,1.309346725085287,1.9051491177952358,1.1780470616829706,1.1700111540561078,1.1722396544103542,1.695366356816036,1.1868269228013424,1.8778205593268384,1.1939711949518672,1.7161887779015466,1.2184249417206177
2023-04-06,1.3165427685606967,2.0632340363357677,1.1892332547368787,1.21404688105748,1.21656188091964,1.7324034776681796,1.2171299936342101,1.8887182290370688,1.234163423035106,1.7119333965846144,1.2189652755877922
2023-04-10,1.2955145052742987,2.084010869992219,1.1905150143586771,1.1923076988503514,1.1943446943563798,1.7215809177304282,1.2079055532043426,1.9265805994724312,1.2206204141138137,1.7068454866907998,1.202485453342485
2023-04-11,1.2856800467267628,2.055103941026915,1.1642973493854656,1.1830546974022123,1.182113950037569,1.7143659593217606,1.180524185702735,1.8979393239271662,1.2315422143176642,1.7279370575648059,1.2054572380828712
2023-04-12,1.2800832053583275,1.9909667139225082,1.1399440943712191,1.173021235233889,1.1741471742005936,1.7155684116149552,1.1832790219038585,1.8508558586017063,1.2118829406200442,1.6701202204859762,1.1734432551534226
2023-04-13,1.3237386900341148,2.0135502737140127,1.1931950814496988,1.2061316178620718,1.20545328763801,1.7664743456558598,1.2097837637645479,1.848620336680687,1.2433376952095134,1.719703945610956,1.1758747060266344
2023-04-14,1.320940330350893,1.9774164402084955,1.194476841071497,1.2202898863824063,1.2216113037626388,1.7756133500583886,1.19434014718063,1.8692280967185009,1.2485801959711196,1.7113783775333595,1.1779008292058546
2023-04-17,1.321100152959997,2.0578140302294954,1.1971568192625588,1.1863991280886077,1.1890708926708076,1.7545294561362101,1.2054427981707032,1.8862732518496386,1.2503277240005626,1.7302497310479592,1.1885721912017198
2023-04-18,1.3310146448140765,2.0560073040944418,1.1920298696753258,1.1719064250050906,1.1725762654782663,1.7467532717742185,1.2036480211755662,1.932727951652075,1.2311053323103034,1.7049953761351548,1.1905984174390876
2023-04-19,1.3402894802257648,2.051490488756808,1.2153344607626249,1.1707915297217235,1.1689856047403604,1.7291967343450774,1.2039820101948173,1.9511701414322704,1.2328527770130235,1.6705827834134843,1.178306156899846
2023-04-20,1.3324537803079635,1.870822010424772,1.2096247719382653,1.1806020638661145,1.1814407279017445,1.7081129627476488,1.1942148057637945,1.8933985949042544,1.2027086684456367,1.5077706548921324,1.2061326811813762
2023-04-21,1.3194211615504623,1.8121047894266376,1.2463295206807532,1.180713570405365,1.1827872577814984,1.7066698976710653,1.1927540177879088,1.8944464042013636,1.196592403669309,1.52710457133424,1.1531811988960412
2023-04-24,1.3218997540134843,1.6124662035732034,1.237590299023016,1.190412512955937,1.1890708926708076,1.7058681812591021,1.1760997865438219,1.8890674543890171,1.2070773218657986,1.5037003269770808,1.1433202861718639
2023-04-25,1.3094267583918306,1.5980127390905514,1.1951759503561288,1.1662207822672792,1.1652827117771156,1.6638608834868376,1.149595172062621,1.8331121195254079,1.2118829406200442,1.4863089772143647,1.111576418646929
2023-04-26,1.309346725085287,1.5980127390905514,1.2232580252883047,1.164437017857547,1.1637118030547882,1.6786916585101543,1.2328658187651005,1.8830597390536472,1.162516440362398,1.422294192139211,1.1110360847797545
2023-04-27,1.3465259780365915,1.588979280714172,1.2796550930475876,1.2081383102957364,1.2072485752029105,1.9124579256376835,1.272351549555557,1.9019211058491916,1.1913499862344255,1.481868683649939,1.130217473302787
2023-04-28,1.356680203804327,1.6097561143706232,1.2287345295178538,1.2064660524252544,1.2044433688261682,1.9265673516098334,1.282494396098621,1.9384562600576336,1.0048056187542456,1.5199814974828996,1.1387276028881015
2023-05-01,1.3559606360573837,1.6829267998514095,1.1891167957894133,1.2007804096874433,1.202872460103841,1.949494924165077,1.275398594303653,2.019559950740705,0.9637396266562853,1.4970398160532485,1.1344050350088526
2023-05-02,1.3475653130037348,1.5573622625462882,1.2075273551844101,1.1814939460709808,1.1817773389696569,1.9179093281245825,1.2747725241169179,1.9706601405095745,0.9335955180888983,1.4829787217524486,1.1206267790412707
2023-05-03,1.338850222729886,1.57181572702894,1.2077604508792605,1.1830546974022123,1.1827872577814984,1.9001924229480986,1.27055677256042,1.9421586350498472,0.9134993623839175,1.48575395816311,1.1171146604337099
2023-05-04,1.3255776260547454,1.6187895727470025,1.211838736539546,1.1729097286946386,1.174708249719184,1.872053938364595,1.2747725241169179,1.9253930200897846,0.9078200629416733,1.4912118337062985,1.1277860224295753
2023-05-05,1.3877829035559006,1.6892503413240962,1.2311815898139848,1.1841137118341014,1.1845825453463992,1.8661215549604184,1.2966440918367899,2.0034929197258027,0.9178680991308023,1.573172987595423,1.1477779632824432
2023-05-08,1.3872231584180612,1.7371273778107978,1.2331624587204149,1.2066889804491867,1.209268327218489,1.8700497696594376,1.2882961496683516,2.0363953841229043,0.9432066722706666,1.5891766485756147,1.1554775405379223
2023-05-09,1.3733909386070728,1.7958445988089322,1.2423677828678932,1.2033445497627913,1.2045556010515073,1.8708513637466506,1.2814091228552877,1.9958784479924372,0.9379641715090603,1.5647548222396925,1.1489936371899754
2023-05-10,1.3877028702493568,1.8229449739380703,1.2839664744027235,1.2517280111401072,1.253927250403792,1.8685265818715577,1.3035728991221325,2.0178135574984353,0.9405854635532248,1.559111893294623,1.1468324047794247
2023-05-11,1.3892220390497876,1.792231318837713,1.3071545176425972,1.3032330602344546,1.3080116259230588,1.8902517021336067,1.2943901117850547,1.9963674434299232,0.938401053516421,1.5918594288625292,1.1269755731578872
2023-05-12,1.3797873810289953,1.75429093149603,1.2847821315347805,1.3146042606555088,1.3185592292942032,1.874378720239688,1.289631850986379,1.9797415985553983,0.9349060807842577,1.553931527277062,1.1269755731578872
2023-05-15,1.3757896197655426,2.1653116507818577,1.2957352288938382,1.30390192936082,1.307338403787234,1.9148629525488228,1.29167705605621,2.0225637417877578,0.9633027446489245,1.5388529921518865,1.157098542139446
2023-05-16,1.3757896197655426,2.1282746265077015,1.3213703324298431,1.3387959913441667,1.3410008803081412,1.9145423393788876,1.3011937050330502,2.0407265246381416,0.9432066722706666,1.5404255931819044,1.1600702238216847
2023-05-17,1.3807468046915865,2.4345078144437466,1.345840135291515,1.3542921682263689,1.3559245131702504,1.943963521291632,1.310626920444822,2.1081383430716043,0.9589340912287625,1.608325652770229,1.2276104113462898
2023-05-18,1.3996162427351626,2.4227642668647875,1.376718736262178,1.3770345690684773,1.3782540175669542,1.9789162284025714,1.3294932238888766,2.212923536502943,0.9812144903171015,1.6363552440936946,1.2515196954425627
2023-05-19,1.4004957550932018,2.283649628144541,1.3545793569492521,1.3740245729452645,1.3774685632057906,1.9692159980467183,1.3287419396647946,2.1840028540278666,0.991699491840314,1.666419999374686,1.250574136939544
2023-05-22,1.3928199997864965,2.517615321368439,1.3401305353671156,1.4032330772453683,1.4031642638897224,1.9907007501748786,1.3405960022584382,2.177855501848223,1.0161643009654568,1.747178517883167,1.2389572164406601
2023-05-23,1.3717118251955462,2.4534779219651446,1.339897439672265,1.3744705140476976,1.375224346739534,1.9780343892793122,1.3158861647723745,2.143765324827211,1.0380079013731578,1.7185014513847,1.2216669449236648
2023-05-24,1.3739505617429204,2.5158085952333855,1.3604055047210768,1.3560758475815329,1.3565978209141798,1.9978355858722499,1.3100008502580867,2.1332868321323297,1.0620358284909397,1.691951863813118,1.217479383217599
2023-05-25,1.3831454858500565,2.5663957209226673,1.3400139875196901,1.3862876555711847,1.3855475712681051,2.0257335799971146,1.3603807118156894,2.653161065703599,1.0371341373584362,1.7064755210414257,1.3636363448985187
2023-05-26,1.4026544583340324,2.975609714073442,1.3995572248597359,1.3983278101731729,1.3982270732720625,2.100689538499911,1.3894732953678768,2.720642702559198,1.0585408557587765,1.7869565300242793,1.3941645385159214
2023-05-30,1.4176061684206995,3.970189880266057,1.4176183185123765,1.3895206647728984,1.387679469900918,2.1045373858381335,1.382460927137977,2.802025933413345,1.0664045652378245,1.8608696253614345,1.3775497100974312
2023-05-31,1.417206367893956,3.614272757409369,1.4050338179892448,1.3753623962525638,1.3787028608602057,2.122174168303321,1.3706904254888905,2.642961979938529,1.0458716108522057,1.886493945923613,1.3317573681422532
2023-06-01,1.4399136225898888,3.1364048941154414,1.4305522847778644,1.3865106686496855,1.3882405454195084,2.1854256054203565,1.3881792471426393,2.778204793820803,1.031454837916192,1.9197040444190272,1.3351343775184834
2023-06-02,1.446789776843107,2.9141824038727275,1.4477977212984479,1.3960981897155758,1.398900295407887,2.1854256054203565,1.3999498761712146,2.747258177932382,1.0253385731398643,1.979370992053502,1.3364852637154936
2023-06-05,1.435835950021884,3.1906052997759424,1.4600326671792638,1.4117057030278917,1.4139362461034402,2.1756454970027073,1.4022038562229497,2.7363606414634156,1.0528615563165322,2.013043512322037,1.3244631185807656
2023-06-06,1.4328776457275665,3.449864469695038,1.4752971458934574,1.425975563142045,1.428523267897637,2.1734808382254567,1.392770640811178,2.700244531029059,1.0760157194195927,2.0472710516418267,1.348372299618891
2023-06-07,1.4217638742952479,3.2899728250194524,1.4126078278726089,1.3705686357196187,1.3745511246037094,2.1131955316481346,1.349778789595516,2.6178833092999403,1.0637833565203827,2.077428404200952,1.3547210937355074
2023-06-08,1.4437515612442373,3.271906252864469,1.4477977212984479,1.3675585545418374,1.370511620572552,2.1210517163966727,1.3576258756145663,2.6901850821082633,1.0458716108522057,2.172617982659607,1.3499933012204146
2023-06-09,1.4468698101496507,3.3414636583740362,1.4382428425086538,1.3697882600540028,1.3715215393843938,2.124018091585886,1.3640120462782421,2.7083479981999106,1.0428135201274031,2.260869540668802,1.3886262967291405
2023-06-12,1.4694970315390399,3.396567254803176,1.4748310434037164,1.3862876555711847,1.3873428588330057,2.172919612272133,1.385132329774032,2.7580858959792116,1.0528615563165322,2.311100882123171,1.4461704622982379
2023-06-13,1.465659214886683,3.894309105582691,1.4758797962306238,1.387179537776051,1.3894748430739234,2.175084271049383,1.3953168294098859,2.865665425191193,1.059414619773498,2.393246948259789,1.4426584467488246
2023-06-14,1.4707763444238227,3.869918819656133,1.473083181292177,1.3866220901343675,1.387679469900918,2.1913581111492832,1.4080473902649588,3.0036327564319723,1.0668414472451853,2.3754857740020863,1.4508983578714783
2023-06-15,1.4872471013089288,4.188798573640889,1.4811232936652823,1.402341195040502,1.403613021574869,2.259339357052551,1.4529593598925936,2.9796018950904926,1.0904324923556064,2.367252520893849,1.4207753888899195
2023-06-16,1.4785320110350801,4.018970452119173,1.4622465428805844,1.3830546463694713,1.3861085611785908,2.2526856245972073,1.4288754652137763,2.9823264124489977,1.1079074393431454,2.410175876249384,1.4125354777672658
2023-06-20,1.4792515787820235,3.901535665525129,1.465625719256238,1.3807135193726239,1.3812836027862698,2.2793810441041273,1.4110108740684977,3.060286408758215,1.101354292559457,2.53885306272908,1.4045657851072733
2023-06-21,1.4708563777303665,3.5266487797448183,1.454556074049755,1.3518395346902712,1.3526705491083617,2.2578164139141714,1.39226978466179,3.0069856395897103,1.0878112836381648,2.4001849687092482,1.3729569237555213
2023-06-22,1.495162712531282,3.382113790320524,1.5165461938860119,1.3809365324511247,1.3818446783048601,2.2837903620451745,1.41793968135384,3.0055887381819164,1.1419834026500564,2.447825986000449,1.3930838707815725
2023-06-23,1.4926040867617163,3.016260190617705,1.5069914039961776,1.3714604328699163,1.372755751430704,2.3146546090345024,1.398363746778493,2.948585460779934,1.1463521393969411,2.373728119570188,1.3766041515944125
2023-06-26,1.4813304927202937,2.8870822010424773,1.4836868129088787,1.3276477189470448,1.3278724494028278,2.232403447086992,1.3715669237503196,2.838421317536249,1.1188292395469959,2.229879800687182,1.3522896428622957
2023-06-27,1.503637946889483,3.014453464482652,1.5052434529846783,1.326755921796747,1.3277603027855935,2.3011864094022227,1.3964855362182877,2.925323135047016,1.1533420848612677,2.3146161909869676,1.3789004932362938
2023-06-28,1.5131526382168188,3.203252038123541,1.5036121387205643,1.3498328422566066,1.3485188128518653,2.287077228079573,1.4018282141109086,2.8723019060495862,1.2293578042808604,2.3703977229538844,1.3632311202626746
2023-06-29,1.5158710865954887,3.242999323899165,1.4903286178127606,1.337904194193869,1.3364003007583936,2.2569344524661616,1.3984889608158402,2.851694012770509,1.2075142038731594,2.382053687647784,1.3594488862506002
2023-06-30,1.550891514303971,3.290876360385867,1.5189932541821431,1.3486065254885578,1.3431327789409542,2.3006254280983987,1.4214041486862556,2.955082038311527,1.1944080769592278,2.421554049108882,1.3632311202626746
2023-07-03,1.538818319209061,3.385727242590631,1.517361939918029,1.344035692979545,1.3453769954072108,2.2929292441229534,1.4107604459938037,2.9628361468891664,1.1900393402123433,2.5885292439778067,1.3933540892442333
2023-07-05,1.5297833397130207,3.624209578853275,1.5192263498769936,1.3671126134394043,1.3661355054734825,2.3598685278051192,1.4114282966528173,2.956130114091163,1.2114460586126834,2.6131361237156097,1.3641766787656933
2023-07-06,1.5336211563653777,3.530262232014925,1.495688663094844,1.3481605843861246,1.3477333584907016,2.340788802588098,1.424451066054863,2.941180710795507,1.1882918955096229,2.558186979171188,1.34283405783211
2023-07-07,1.5245861768693374,3.545618887266216,1.512234901430836,1.3393534389858501,1.3406642692402289,2.3290845258518376,1.4075465341155708,2.969123269154348,1.1992136957134734,2.538667868172812,1.3539106444638194
2023-07-10,1.5080355086796793,3.6856368890539897,1.4813563004601729,1.302898625671272,1.3066650960433046,2.357704113677369,1.3850487688294748,2.9465596606078535,1.2018349044309151,2.494079455663513,1.347696856520386
2023-07-11,1.5037978915005787,3.7461610084860646,1.5005826058871865,1.3122631336586614,1.3144074930377068,2.391294000747771,1.3877201714655296,2.9622773330295433,1.2503277240005626,2.495744795126052,1.3678239066045845
2023-07-12,1.5173103440913673,3.633243209528542,1.524120292669336,1.333556374763357,1.334492780968154,2.47987815965594,1.4074631005505023,3.0668530711944713,1.2568807874575283,2.516096152392535,1.4034851173729241
2023-07-13,1.5234668085956504,3.5817527207717337,1.564903327072109,1.3916388637458135,1.397441618910899,2.512506084891786,1.4302529470040821,3.211805975404329,1.2507645226812005,2.5707677874113295,1.4260435152721869
2023-07-14,1.5246662101758812,3.3631436827991266,1.5693310784747505,1.4013378062963855,1.4073159145381138,2.476110312704263,1.4410217363543927,3.1763187637342596,1.254259495413364,2.602960303927981,1.420235055022745
2023-07-17,1.5510514589150668,3.4986450415481536,1.5562805643618374,1.3942029187665932,1.3986759165653138,2.490139493640367,1.4430670688037124,3.245616479013002,1.273481887103623,2.686216549321496,1.4155072625076521
2023-07-18,1.5489725449767968,3.668473507667645,1.547774438398951,1.383277659447972,1.3886893887127598,2.5016032799179886,1.500500824304516,3.3177786149770507,1.3241590333833515,2.7135985243155725,1.3933540892442333
